,id,date.entered,week,rank
7897,104,1999-11-27,wk70,
7898,104,1999-11-27,wk71,
7899,104,1999-11-27,wk72,
7900,104,1999-11-27,wk73,
7901,104,1999-11-27,wk74,
7902,104,1999-11-27,wk75,
7903,104,1999-11-27,wk76,
7904,105,1999-10-16,wk1,80.0
7905,105,1999-10-16,wk2,69.0
7906,105,1999-10-16,wk3,68.0
7907,105,1999-10-16,wk4,63.0
7908,105,1999-10-16,wk5,60.0
7909,105,1999-10-16,wk6,52.0
7910,105,1999-10-16,wk7,42.0
7911,105,1999-10-16,wk8,32.0
7912,105,1999-10-16,wk9,30.0
7913,105,1999-10-16,wk10,25.0
7914,105,1999-10-16,wk11,22.0
7915,105,1999-10-16,wk12,22.0
7916,105,1999-10-16,wk13,26.0
7917,105,1999-10-16,wk14,20.0
7918,105,1999-10-16,wk15,19.0
7919,105,1999-10-16,wk16,20.0
7920,105,1999-10-16,wk17,26.0
7921,105,1999-10-16,wk18,30.0
7922,105,1999-10-16,wk19,35.0
7923,105,1999-10-16,wk20,42.0
7924,105,1999-10-16,wk21,50.0
7925,105,1999-10-16,wk22,
7926,105,1999-10-16,wk23,
7927,105,1999-10-16,wk24,
7928,105,1999-10-16,wk25,
7929,105,1999-10-16,wk26,
7930,105,1999-10-16,wk27,
7931,105,1999-10-16,wk28,
7932,105,1999-10-16,wk29,
7933,105,1999-10-16,wk30,
7934,105,1999-10-16,wk31,
7935,105,1999-10-16,wk32,
7936,105,1999-10-16,wk33,
7937,105,1999-10-16,wk34,
7938,105,1999-10-16,wk35,
7939,105,1999-10-16,wk36,
7940,105,1999-10-16,wk37,
7941,105,1999-10-16,wk38,
7942,105,1999-10-16,wk39,
7943,105,1999-10-16,wk40,
7944,105,1999-10-16,wk41,
7945,105,1999-10-16,wk42,
7946,105,1999-10-16,wk43,
7947,105,1999-10-16,wk44,
7948,105,1999-10-16,wk45,
7949,105,1999-10-16,wk46,
7950,105,1999-10-16,wk47,
7951,105,1999-10-16,wk48,
7952,105,1999-10-16,wk49,
7953,105,1999-10-16,wk50,
7954,105,1999-10-16,wk51,
7955,105,1999-10-16,wk52,
7956,105,1999-10-16,wk53,
7957,105,1999-10-16,wk54,
7958,105,1999-10-16,wk55,
7959,105,1999-10-16,wk56,
7960,105,1999-10-16,wk57,
7961,105,1999-10-16,wk58,
7962,105,1999-10-16,wk59,
7963,105,1999-10-16,wk60,
7964,105,1999-10-16,wk61,
7965,105,1999-10-16,wk62,
7966,105,1999-10-16,wk63,
7967,105,1999-10-16,wk64,
7968,105,1999-10-16,wk65,
7969,105,1999-10-16,wk66,
7970,105,1999-10-16,wk67,
7971,105,1999-10-16,wk68,
7972,105,1999-10-16,wk69,
7973,105,1999-10-16,wk70,
7974,105,1999-10-16,wk71,
7975,105,1999-10-16,wk72,
7976,105,1999-10-16,wk73,
7977,105,1999-10-16,wk74,
7978,105,1999-10-16,wk75,
7979,105,1999-10-16,wk76,
7980,106,2000-10-28,wk1,99.0
7981,106,2000-10-28,wk2,
7982,106,2000-10-28,wk3,
7983,106,2000-10-28,wk4,
7984,106,2000-10-28,wk5,
7985,106,2000-10-28,wk6,
7986,106,2000-10-28,wk7,
7987,106,2000-10-28,wk8,
7988,106,2000-10-28,wk9,
7989,106,2000-10-28,wk10,
7990,106,2000-10-28,wk11,
7991,106,2000-10-28,wk12,
7992,106,2000-10-28,wk13,
7993,106,2000-10-28,wk14,
7994,106,2000-10-28,wk15,
7995,106,2000-10-28,wk16,
7996,106,2000-10-28,wk17,
7997,106,2000-10-28,wk18,
7998,106,2000-10-28,wk19,
7999,106,2000-10-28,wk20,
8000,106,2000-10-28,wk21,
8001,106,2000-10-28,wk22,
8002,106,2000-10-28,wk23,
8003,106,2000-10-28,wk24,
8004,106,2000-10-28,wk25,
8005,106,2000-10-28,wk26,
8006,106,2000-10-28,wk27,
8007,106,2000-10-28,wk28,
8008,106,2000-10-28,wk29,
8009,106,2000-10-28,wk30,
8010,106,2000-10-28,wk31,
8011,106,2000-10-28,wk32,
8012,106,2000-10-28,wk33,
8013,106,2000-10-28,wk34,
8014,106,2000-10-28,wk35,
8015,106,2000-10-28,wk36,
8016,106,2000-10-28,wk37,
8017,106,2000-10-28,wk38,
8018,106,2000-10-28,wk39,
8019,106,2000-10-28,wk40,
8020,106,2000-10-28,wk41,
8021,106,2000-10-28,wk42,
8022,106,2000-10-28,wk43,
8023,106,2000-10-28,wk44,
8024,106,2000-10-28,wk45,
8025,106,2000-10-28,wk46,
8026,106,2000-10-28,wk47,
8027,106,2000-10-28,wk48,
8028,106,2000-10-28,wk49,
8029,106,2000-10-28,wk50,
8030,106,2000-10-28,wk51,
8031,106,2000-10-28,wk52,
8032,106,2000-10-28,wk53,
8033,106,2000-10-28,wk54,
8034,106,2000-10-28,wk55,
8035,106,2000-10-28,wk56,
8036,106,2000-10-28,wk57,
8037,106,2000-10-28,wk58,
8038,106,2000-10-28,wk59,
8039,106,2000-10-28,wk60,
8040,106,2000-10-28,wk61,
8041,106,2000-10-28,wk62,
8042,106,2000-10-28,wk63,
8043,106,2000-10-28,wk64,
8044,106,2000-10-28,wk65,
8045,106,2000-10-28,wk66,
8046,106,2000-10-28,wk67,
8047,106,2000-10-28,wk68,
8048,106,2000-10-28,wk69,
8049,106,2000-10-28,wk70,
8050,106,2000-10-28,wk71,
8051,106,2000-10-28,wk72,
8052,106,2000-10-28,wk73,
8053,106,2000-10-28,wk74,
8054,106,2000-10-28,wk75,
8055,106,2000-10-28,wk76,
8056,107,2000-11-11,wk1,92.0
8057,107,2000-11-11,wk2,92.0
8058,107,2000-11-11,wk3,95.0
8059,107,2000-11-11,wk4,91.0
8060,107,2000-11-11,wk5,91.0
8061,107,2000-11-11,wk6,94.0
8062,107,2000-11-11,wk7,100.0
8063,107,2000-11-11,wk8,
8064,107,2000-11-11,wk9,
8065,107,2000-11-11,wk10,
8066,107,2000-11-11,wk11,
8067,107,2000-11-11,wk12,
8068,107,2000-11-11,wk13,
8069,107,2000-11-11,wk14,
8070,107,2000-11-11,wk15,
8071,107,2000-11-11,wk16,
8072,107,2000-11-11,wk17,
8073,107,2000-11-11,wk18,
8074,107,2000-11-11,wk19,
8075,107,2000-11-11,wk20,
8076,107,2000-11-11,wk21,
8077,107,2000-11-11,wk22,
8078,107,2000-11-11,wk23,
8079,107,2000-11-11,wk24,
8080,107,2000-11-11,wk25,
8081,107,2000-11-11,wk26,
8082,107,2000-11-11,wk27,
8083,107,2000-11-11,wk28,
8084,107,2000-11-11,wk29,
8085,107,2000-11-11,wk30,
8086,107,2000-11-11,wk31,
8087,107,2000-11-11,wk32,
8088,107,2000-11-11,wk33,
8089,107,2000-11-11,wk34,
8090,107,2000-11-11,wk35,
8091,107,2000-11-11,wk36,
8092,107,2000-11-11,wk37,
8093,107,2000-11-11,wk38,
8094,107,2000-11-11,wk39,
8095,107,2000-11-11,wk40,
8096,107,2000-11-11,wk41,
8097,107,2000-11-11,wk42,
8098,107,2000-11-11,wk43,
8099,107,2000-11-11,wk44,
8100,107,2000-11-11,wk45,
8101,107,2000-11-11,wk46,
8102,107,2000-11-11,wk47,
8103,107,2000-11-11,wk48,
8104,107,2000-11-11,wk49,
8105,107,2000-11-11,wk50,
8106,107,2000-11-11,wk51,
8107,107,2000-11-11,wk52,
8108,107,2000-11-11,wk53,
8109,107,2000-11-11,wk54,
8110,107,2000-11-11,wk55,
8111,107,2000-11-11,wk56,
8112,107,2000-11-11,wk57,
8113,107,2000-11-11,wk58,
8114,107,2000-11-11,wk59,
8115,107,2000-11-11,wk60,
8116,107,2000-11-11,wk61,
8117,107,2000-11-11,wk62,
8118,107,2000-11-11,wk63,
8119,107,2000-11-11,wk64,
8120,107,2000-11-11,wk65,
8121,107,2000-11-11,wk66,
8122,107,2000-11-11,wk67,
8123,107,2000-11-11,wk68,
8124,107,2000-11-11,wk69,
8125,107,2000-11-11,wk70,
8126,107,2000-11-11,wk71,
8127,107,2000-11-11,wk72,
8128,107,2000-11-11,wk73,
8129,107,2000-11-11,wk74,
8130,107,2000-11-11,wk75,
8131,107,2000-11-11,wk76,
8132,108,2000-08-05,wk1,98.0
8133,108,2000-08-05,wk2,
8134,108,2000-08-05,wk3,
8135,108,2000-08-05,wk4,
8136,108,2000-08-05,wk5,
8137,108,2000-08-05,wk6,
8138,108,2000-08-05,wk7,
8139,108,2000-08-05,wk8,
8140,108,2000-08-05,wk9,
8141,108,2000-08-05,wk10,
8142,108,2000-08-05,wk11,
8143,108,2000-08-05,wk12,
8144,108,2000-08-05,wk13,
8145,108,2000-08-05,wk14,
8146,108,2000-08-05,wk15,
8147,108,2000-08-05,wk16,
8148,108,2000-08-05,wk17,
8149,108,2000-08-05,wk18,
8150,108,2000-08-05,wk19,
8151,108,2000-08-05,wk20,
8152,108,2000-08-05,wk21,
8153,108,2000-08-05,wk22,
8154,108,2000-08-05,wk23,
8155,108,2000-08-05,wk24,
8156,108,2000-08-05,wk25,
8157,108,2000-08-05,wk26,
8158,108,2000-08-05,wk27,
8159,108,2000-08-05,wk28,
8160,108,2000-08-05,wk29,
8161,108,2000-08-05,wk30,
8162,108,2000-08-05,wk31,
8163,108,2000-08-05,wk32,
8164,108,2000-08-05,wk33,
8165,108,2000-08-05,wk34,
8166,108,2000-08-05,wk35,
8167,108,2000-08-05,wk36,
8168,108,2000-08-05,wk37,
8169,108,2000-08-05,wk38,
8170,108,2000-08-05,wk39,
8171,108,2000-08-05,wk40,
8172,108,2000-08-05,wk41,
8173,108,2000-08-05,wk42,
8174,108,2000-08-05,wk43,
8175,108,2000-08-05,wk44,
8176,108,2000-08-05,wk45,
8177,108,2000-08-05,wk46,
8178,108,2000-08-05,wk47,
8179,108,2000-08-05,wk48,
8180,108,2000-08-05,wk49,
8181,108,2000-08-05,wk50,
8182,108,2000-08-05,wk51,
8183,108,2000-08-05,wk52,
8184,108,2000-08-05,wk53,
8185,108,2000-08-05,wk54,
8186,108,2000-08-05,wk55,
8187,108,2000-08-05,wk56,
8188,108,2000-08-05,wk57,
8189,108,2000-08-05,wk58,
8190,108,2000-08-05,wk59,
8191,108,2000-08-05,wk60,
8192,108,2000-08-05,wk61,
8193,108,2000-08-05,wk62,
8194,108,2000-08-05,wk63,
8195,108,2000-08-05,wk64,
8196,108,2000-08-05,wk65,
8197,108,2000-08-05,wk66,
8198,108,2000-08-05,wk67,
8199,108,2000-08-05,wk68,
8200,108,2000-08-05,wk69,
8201,108,2000-08-05,wk70,
8202,108,2000-08-05,wk71,
8203,108,2000-08-05,wk72,
8204,108,2000-08-05,wk73,
8205,108,2000-08-05,wk74,
8206,108,2000-08-05,wk75,
8207,108,2000-08-05,wk76,
8208,109,2000-09-02,wk1,82.0
8209,109,2000-09-02,wk2,76.0
8210,109,2000-09-02,wk3,74.0
8211,109,2000-09-02,wk4,73.0
8212,109,2000-09-02,wk5,73.0
8213,109,2000-09-02,wk6,65.0
8214,109,2000-09-02,wk7,59.0
8215,109,2000-09-02,wk8,58.0
8216,109,2000-09-02,wk9,54.0
8217,109,2000-09-02,wk10,54.0
8218,109,2000-09-02,wk11,53.0
8219,109,2000-09-02,wk12,52.0
8220,109,2000-09-02,wk13,55.0
8221,109,2000-09-02,wk14,52.0
8222,109,2000-09-02,wk15,57.0
8223,109,2000-09-02,wk16,76.0
8224,109,2000-09-02,wk17,91.0
8225,109,2000-09-02,wk18,99.0
8226,109,2000-09-02,wk19,
8227,109,2000-09-02,wk20,91.0
8228,109,2000-09-02,wk21,89.0
8229,109,2000-09-02,wk22,
8230,109,2000-09-02,wk23,
8231,109,2000-09-02,wk24,
8232,109,2000-09-02,wk25,
8233,109,2000-09-02,wk26,
8234,109,2000-09-02,wk27,
8235,109,2000-09-02,wk28,
8236,109,2000-09-02,wk29,
8237,109,2000-09-02,wk30,
8238,109,2000-09-02,wk31,
8239,109,2000-09-02,wk32,
8240,109,2000-09-02,wk33,
8241,109,2000-09-02,wk34,
8242,109,2000-09-02,wk35,
8243,109,2000-09-02,wk36,
8244,109,2000-09-02,wk37,
8245,109,2000-09-02,wk38,
8246,109,2000-09-02,wk39,
8247,109,2000-09-02,wk40,
8248,109,2000-09-02,wk41,
8249,109,2000-09-02,wk42,
8250,109,2000-09-02,wk43,
8251,109,2000-09-02,wk44,
8252,109,2000-09-02,wk45,
8253,109,2000-09-02,wk46,
8254,109,2000-09-02,wk47,
8255,109,2000-09-02,wk48,
8256,109,2000-09-02,wk49,
8257,109,2000-09-02,wk50,
8258,109,2000-09-02,wk51,
8259,109,2000-09-02,wk52,
8260,109,2000-09-02,wk53,
8261,109,2000-09-02,wk54,
8262,109,2000-09-02,wk55,
8263,109,2000-09-02,wk56,
8264,109,2000-09-02,wk57,
8265,109,2000-09-02,wk58,
8266,109,2000-09-02,wk59,
8267,109,2000-09-02,wk60,
8268,109,2000-09-02,wk61,
8269,109,2000-09-02,wk62,
8270,109,2000-09-02,wk63,
8271,109,2000-09-02,wk64,
8272,109,2000-09-02,wk65,
8273,109,2000-09-02,wk66,
8274,109,2000-09-02,wk67,
8275,109,2000-09-02,wk68,
8276,109,2000-09-02,wk69,
8277,109,2000-09-02,wk70,
8278,109,2000-09-02,wk71,
8279,109,2000-09-02,wk72,
8280,109,2000-09-02,wk73,
8281,109,2000-09-02,wk74,
8282,109,2000-09-02,wk75,
8283,109,2000-09-02,wk76,
8284,110,2000-06-17,wk1,86.0
8285,110,2000-06-17,wk2,86.0
8286,110,2000-06-17,wk3,82.0
8287,110,2000-06-17,wk4,72.0
8288,110,2000-06-17,wk5,65.0
8289,110,2000-06-17,wk6,56.0
8290,110,2000-06-17,wk7,56.0
8291,110,2000-06-17,wk8,55.0
8292,110,2000-06-17,wk9,44.0
8293,110,2000-06-17,wk10,44.0
8294,110,2000-06-17,wk11,43.0
8295,110,2000-06-17,wk12,38.0
8296,110,2000-06-17,wk13,40.0
8297,110,2000-06-17,wk14,44.0
8298,110,2000-06-17,wk15,61.0
8299,110,2000-06-17,wk16,77.0
8300,110,2000-06-17,wk17,85.0
8301,110,2000-06-17,wk18,95.0
8302,110,2000-06-17,wk19,97.0
8303,110,2000-06-17,wk20,
8304,110,2000-06-17,wk21,
8305,110,2000-06-17,wk22,
8306,110,2000-06-17,wk23,
8307,110,2000-06-17,wk24,
8308,110,2000-06-17,wk25,
8309,110,2000-06-17,wk26,
8310,110,2000-06-17,wk27,
8311,110,2000-06-17,wk28,
8312,110,2000-06-17,wk29,
8313,110,2000-06-17,wk30,
8314,110,2000-06-17,wk31,
8315,110,2000-06-17,wk32,
8316,110,2000-06-17,wk33,
8317,110,2000-06-17,wk34,
8318,110,2000-06-17,wk35,
8319,110,2000-06-17,wk36,
8320,110,2000-06-17,wk37,
8321,110,2000-06-17,wk38,
8322,110,2000-06-17,wk39,
8323,110,2000-06-17,wk40,
8324,110,2000-06-17,wk41,
8325,110,2000-06-17,wk42,
8326,110,2000-06-17,wk43,
8327,110,2000-06-17,wk44,
8328,110,2000-06-17,wk45,
8329,110,2000-06-17,wk46,
8330,110,2000-06-17,wk47,
8331,110,2000-06-17,wk48,
8332,110,2000-06-17,wk49,
8333,110,2000-06-17,wk50,
8334,110,2000-06-17,wk51,
8335,110,2000-06-17,wk52,
8336,110,2000-06-17,wk53,
8337,110,2000-06-17,wk54,
8338,110,2000-06-17,wk55,
8339,110,2000-06-17,wk56,
8340,110,2000-06-17,wk57,
8341,110,2000-06-17,wk58,
8342,110,2000-06-17,wk59,
8343,110,2000-06-17,wk60,
8344,110,2000-06-17,wk61,
8345,110,2000-06-17,wk62,
8346,110,2000-06-17,wk63,
8347,110,2000-06-17,wk64,
8348,110,2000-06-17,wk65,
8349,110,2000-06-17,wk66,
8350,110,2000-06-17,wk67,
8351,110,2000-06-17,wk68,
8352,110,2000-06-17,wk69,
8353,110,2000-06-17,wk70,
8354,110,2000-06-17,wk71,
8355,110,2000-06-17,wk72,
8356,110,2000-06-17,wk73,
8357,110,2000-06-17,wk74,
8358,110,2000-06-17,wk75,
8359,110,2000-06-17,wk76,
8360,111,1999-12-11,wk1,94.0
8361,111,1999-12-11,wk2,84.0
8362,111,1999-12-11,wk3,71.0
8363,111,1999-12-11,wk4,71.0
8364,111,1999-12-11,wk5,60.0
8365,111,1999-12-11,wk6,63.0
8366,111,1999-12-11,wk7,48.0
8367,111,1999-12-11,wk8,48.0
8368,111,1999-12-11,wk9,48.0
8369,111,1999-12-11,wk10,55.0
8370,111,1999-12-11,wk11,64.0
8371,111,1999-12-11,wk12,71.0
8372,111,1999-12-11,wk13,85.0
8373,111,1999-12-11,wk14,85.0
8374,111,1999-12-11,wk15,92.0
8375,111,1999-12-11,wk16,
8376,111,1999-12-11,wk17,
8377,111,1999-12-11,wk18,
8378,111,1999-12-11,wk19,
8379,111,1999-12-11,wk20,
8380,111,1999-12-11,wk21,
8381,111,1999-12-11,wk22,
8382,111,1999-12-11,wk23,
8383,111,1999-12-11,wk24,
8384,111,1999-12-11,wk25,
8385,111,1999-12-11,wk26,
8386,111,1999-12-11,wk27,
8387,111,1999-12-11,wk28,
8388,111,1999-12-11,wk29,
8389,111,1999-12-11,wk30,
8390,111,1999-12-11,wk31,
8391,111,1999-12-11,wk32,
8392,111,1999-12-11,wk33,
8393,111,1999-12-11,wk34,
8394,111,1999-12-11,wk35,
8395,111,1999-12-11,wk36,
8396,111,1999-12-11,wk37,
8397,111,1999-12-11,wk38,
8398,111,1999-12-11,wk39,
8399,111,1999-12-11,wk40,
8400,111,1999-12-11,wk41,
8401,111,1999-12-11,wk42,
8402,111,1999-12-11,wk43,
8403,111,1999-12-11,wk44,
8404,111,1999-12-11,wk45,
8405,111,1999-12-11,wk46,
8406,111,1999-12-11,wk47,
8407,111,1999-12-11,wk48,
8408,111,1999-12-11,wk49,
8409,111,1999-12-11,wk50,
8410,111,1999-12-11,wk51,
8411,111,1999-12-11,wk52,
8412,111,1999-12-11,wk53,
8413,111,1999-12-11,wk54,
8414,111,1999-12-11,wk55,
8415,111,1999-12-11,wk56,
8416,111,1999-12-11,wk57,
8417,111,1999-12-11,wk58,
8418,111,1999-12-11,wk59,
8419,111,1999-12-11,wk60,
8420,111,1999-12-11,wk61,
8421,111,1999-12-11,wk62,
8422,111,1999-12-11,wk63,
8423,111,1999-12-11,wk64,
8424,111,1999-12-11,wk65,
8425,111,1999-12-11,wk66,
8426,111,1999-12-11,wk67,
8427,111,1999-12-11,wk68,
8428,111,1999-12-11,wk69,
8429,111,1999-12-11,wk70,
8430,111,1999-12-11,wk71,
8431,111,1999-12-11,wk72,
8432,111,1999-12-11,wk73,
8433,111,1999-12-11,wk74,
8434,111,1999-12-11,wk75,
8435,111,1999-12-11,wk76,
8436,112,2000-01-08,wk1,97.0
8437,112,2000-01-08,wk2,97.0
8438,112,2000-01-08,wk3,83.0
8439,112,2000-01-08,wk4,94.0
8440,112,2000-01-08,wk5,84.0
8441,112,2000-01-08,wk6,88.0
8442,112,2000-01-08,wk7,85.0
8443,112,2000-01-08,wk8,82.0
8444,112,2000-01-08,wk9,77.0
8445,112,2000-01-08,wk10,77.0
8446,112,2000-01-08,wk11,85.0
8447,112,2000-01-08,wk12,89.0
8448,112,2000-01-08,wk13,
8449,112,2000-01-08,wk14,
8450,112,2000-01-08,wk15,
8451,112,2000-01-08,wk16,
8452,112,2000-01-08,wk17,
8453,112,2000-01-08,wk18,
8454,112,2000-01-08,wk19,
8455,112,2000-01-08,wk20,
8456,112,2000-01-08,wk21,
8457,112,2000-01-08,wk22,
8458,112,2000-01-08,wk23,
8459,112,2000-01-08,wk24,
8460,112,2000-01-08,wk25,
8461,112,2000-01-08,wk26,
8462,112,2000-01-08,wk27,
8463,112,2000-01-08,wk28,
8464,112,2000-01-08,wk29,
8465,112,2000-01-08,wk30,
8466,112,2000-01-08,wk31,
8467,112,2000-01-08,wk32,
8468,112,2000-01-08,wk33,
8469,112,2000-01-08,wk34,
8470,112,2000-01-08,wk35,
8471,112,2000-01-08,wk36,
8472,112,2000-01-08,wk37,
8473,112,2000-01-08,wk38,
8474,112,2000-01-08,wk39,
8475,112,2000-01-08,wk40,
8476,112,2000-01-08,wk41,
8477,112,2000-01-08,wk42,
8478,112,2000-01-08,wk43,
8479,112,2000-01-08,wk44,
8480,112,2000-01-08,wk45,
8481,112,2000-01-08,wk46,
8482,112,2000-01-08,wk47,
8483,112,2000-01-08,wk48,
8484,112,2000-01-08,wk49,
8485,112,2000-01-08,wk50,
8486,112,2000-01-08,wk51,
8487,112,2000-01-08,wk52,
8488,112,2000-01-08,wk53,
8489,112,2000-01-08,wk54,
8490,112,2000-01-08,wk55,
8491,112,2000-01-08,wk56,
8492,112,2000-01-08,wk57,
8493,112,2000-01-08,wk58,
8494,112,2000-01-08,wk59,
8495,112,2000-01-08,wk60,
8496,112,2000-01-08,wk61,
8497,112,2000-01-08,wk62,
8498,112,2000-01-08,wk63,
8499,112,2000-01-08,wk64,
8500,112,2000-01-08,wk65,
8501,112,2000-01-08,wk66,
8502,112,2000-01-08,wk67,
8503,112,2000-01-08,wk68,
8504,112,2000-01-08,wk69,
8505,112,2000-01-08,wk70,
8506,112,2000-01-08,wk71,
8507,112,2000-01-08,wk72,
8508,112,2000-01-08,wk73,
8509,112,2000-01-08,wk74,
8510,112,2000-01-08,wk75,
8511,112,2000-01-08,wk76,
8512,113,2000-04-22,wk1,74.0
8513,113,2000-04-22,wk2,58.0
8514,113,2000-04-22,wk3,53.0
8515,113,2000-04-22,wk4,42.0
8516,113,2000-04-22,wk5,35.0
8517,113,2000-04-22,wk6,31.0
8518,113,2000-04-22,wk7,29.0
8519,113,2000-04-22,wk8,25.0
8520,113,2000-04-22,wk9,29.0
8521,113,2000-04-22,wk10,26.0
8522,113,2000-04-22,wk11,24.0
8523,113,2000-04-22,wk12,33.0
8524,113,2000-04-22,wk13,46.0
8525,113,2000-04-22,wk14,48.0
8526,113,2000-04-22,wk15,57.0
8527,113,2000-04-22,wk16,62.0
8528,113,2000-04-22,wk17,74.0
8529,113,2000-04-22,wk18,82.0
8530,113,2000-04-22,wk19,85.0
8531,113,2000-04-22,wk20,87.0
8532,113,2000-04-22,wk21,
8533,113,2000-04-22,wk22,
8534,113,2000-04-22,wk23,
8535,113,2000-04-22,wk24,
8536,113,2000-04-22,wk25,
8537,113,2000-04-22,wk26,
8538,113,2000-04-22,wk27,
8539,113,2000-04-22,wk28,
8540,113,2000-04-22,wk29,
8541,113,2000-04-22,wk30,
8542,113,2000-04-22,wk31,
8543,113,2000-04-22,wk32,
8544,113,2000-04-22,wk33,
8545,113,2000-04-22,wk34,
8546,113,2000-04-22,wk35,
8547,113,2000-04-22,wk36,
8548,113,2000-04-22,wk37,
8549,113,2000-04-22,wk38,
8550,113,2000-04-22,wk39,
8551,113,2000-04-22,wk40,
8552,113,2000-04-22,wk41,
8553,113,2000-04-22,wk42,
8554,113,2000-04-22,wk43,
8555,113,2000-04-22,wk44,
8556,113,2000-04-22,wk45,
8557,113,2000-04-22,wk46,
8558,113,2000-04-22,wk47,
8559,113,2000-04-22,wk48,
8560,113,2000-04-22,wk49,
8561,113,2000-04-22,wk50,
8562,113,2000-04-22,wk51,
8563,113,2000-04-22,wk52,
8564,113,2000-04-22,wk53,
8565,113,2000-04-22,wk54,
8566,113,2000-04-22,wk55,
8567,113,2000-04-22,wk56,
8568,113,2000-04-22,wk57,
8569,113,2000-04-22,wk58,
8570,113,2000-04-22,wk59,
8571,113,2000-04-22,wk60,
8572,113,2000-04-22,wk61,
8573,113,2000-04-22,wk62,
8574,113,2000-04-22,wk63,
8575,113,2000-04-22,wk64,
8576,113,2000-04-22,wk65,
8577,113,2000-04-22,wk66,
8578,113,2000-04-22,wk67,
8579,113,2000-04-22,wk68,
8580,113,2000-04-22,wk69,
8581,113,2000-04-22,wk70,
8582,113,2000-04-22,wk71,
8583,113,2000-04-22,wk72,
8584,113,2000-04-22,wk73,
8585,113,2000-04-22,wk74,
8586,113,2000-04-22,wk75,
8587,113,2000-04-22,wk76,
8588,114,2000-02-19,wk1,68.0
8589,114,2000-02-19,wk2,51.0
8590,114,2000-02-19,wk3,47.0
8591,114,2000-02-19,wk4,36.0
8592,114,2000-02-19,wk5,30.0
8593,114,2000-02-19,wk6,20.0
8594,114,2000-02-19,wk7,15.0
8595,114,2000-02-19,wk8,12.0
8596,114,2000-02-19,wk9,8.0
8597,114,2000-02-19,wk10,7.0
8598,114,2000-02-19,wk11,7.0
8599,114,2000-02-19,wk12,7.0
8600,114,2000-02-19,wk13,6.0
8601,114,2000-02-19,wk14,5.0
8602,114,2000-02-19,wk15,6.0
8603,114,2000-02-19,wk16,9.0
8604,114,2000-02-19,wk17,10.0
8605,114,2000-02-19,wk18,11.0
8606,114,2000-02-19,wk19,14.0
8607,114,2000-02-19,wk20,16.0
8608,114,2000-02-19,wk21,16.0
8609,114,2000-02-19,wk22,16.0
8610,114,2000-02-19,wk23,21.0
8611,114,2000-02-19,wk24,27.0
8612,114,2000-02-19,wk25,34.0
8613,114,2000-02-19,wk26,40.0
8614,114,2000-02-19,wk27,46.0
8615,114,2000-02-19,wk28,
8616,114,2000-02-19,wk29,
8617,114,2000-02-19,wk30,
8618,114,2000-02-19,wk31,
8619,114,2000-02-19,wk32,
8620,114,2000-02-19,wk33,
8621,114,2000-02-19,wk34,
8622,114,2000-02-19,wk35,
8623,114,2000-02-19,wk36,
8624,114,2000-02-19,wk37,
8625,114,2000-02-19,wk38,
8626,114,2000-02-19,wk39,
8627,114,2000-02-19,wk40,
8628,114,2000-02-19,wk41,
8629,114,2000-02-19,wk42,
8630,114,2000-02-19,wk43,
8631,114,2000-02-19,wk44,
8632,114,2000-02-19,wk45,
8633,114,2000-02-19,wk46,
8634,114,2000-02-19,wk47,
8635,114,2000-02-19,wk48,
8636,114,2000-02-19,wk49,
8637,114,2000-02-19,wk50,
8638,114,2000-02-19,wk51,
8639,114,2000-02-19,wk52,
8640,114,2000-02-19,wk53,
8641,114,2000-02-19,wk54,
8642,114,2000-02-19,wk55,
8643,114,2000-02-19,wk56,
8644,114,2000-02-19,wk57,
8645,114,2000-02-19,wk58,
8646,114,2000-02-19,wk59,
8647,114,2000-02-19,wk60,
8648,114,2000-02-19,wk61,
8649,114,2000-02-19,wk62,
8650,114,2000-02-19,wk63,
8651,114,2000-02-19,wk64,
8652,114,2000-02-19,wk65,
8653,114,2000-02-19,wk66,
8654,114,2000-02-19,wk67,
8655,114,2000-02-19,wk68,
8656,114,2000-02-19,wk69,
8657,114,2000-02-19,wk70,
8658,114,2000-02-19,wk71,
8659,114,2000-02-19,wk72,
8660,114,2000-02-19,wk73,
8661,114,2000-02-19,wk74,
8662,114,2000-02-19,wk75,
8663,114,2000-02-19,wk76,
8664,115,2000-03-11,wk1,81.0
8665,115,2000-03-11,wk2,76.0
8666,115,2000-03-11,wk3,69.0
8667,115,2000-03-11,wk4,67.0
8668,115,2000-03-11,wk5,62.0
8669,115,2000-03-11,wk6,55.0
8670,115,2000-03-11,wk7,52.0
8671,115,2000-03-11,wk8,51.0
8672,115,2000-03-11,wk9,51.0
8673,115,2000-03-11,wk10,48.0
8674,115,2000-03-11,wk11,47.0
8675,115,2000-03-11,wk12,43.0
8676,115,2000-03-11,wk13,42.0
8677,115,2000-03-11,wk14,37.0
8678,115,2000-03-11,wk15,41.0
8679,115,2000-03-11,wk16,50.0
8680,115,2000-03-11,wk17,69.0
8681,115,2000-03-11,wk18,73.0
8682,115,2000-03-11,wk19,77.0
8683,115,2000-03-11,wk20,85.0
8684,115,2000-03-11,wk21,
8685,115,2000-03-11,wk22,
8686,115,2000-03-11,wk23,
8687,115,2000-03-11,wk24,
8688,115,2000-03-11,wk25,
8689,115,2000-03-11,wk26,
8690,115,2000-03-11,wk27,
